2024-05-26 12:47:05,290, 24, DEBUG, 0
2024-05-26 12:47:08,371, 1791, DEBUG, FrameSet: Reading Frame #6
2024-05-26 12:47:08,371, 646, DEBUG, FrameHeader [start byte]: 285 (0x11D)
2024-05-26 12:47:08,371, 654, DEBUG, FrameHeader [id]: b'TPE2' (0x54504532)
2024-05-26 12:47:08,371, 666, DEBUG, FrameHeader [data size]: 29 (0x1D)
2024-05-26 12:47:08,371, 673, DEBUG, FrameHeader [flags]: ta(0) fa(0) ro(0) co(0) en(0) gr(0) un(0) dl(0)
2024-05-26 12:47:08,371, 1801, DEBUG, FrameSet: Reading 29 (0x1D) bytes of data from byte pos 295 (0x127)
2024-05-26 12:47:08,371, 1808, DEBUG, FrameSet: 29 bytes of data read
2024-05-26 12:47:08,371, 1905, DEBUG, createFrame (desc:Band/orchestra/accompaniment) - (2, None, None) - <class 'eyed3.id3.frames.TextFrame'>
2024-05-26 12:47:08,371, 1913, DEBUG, createFrame 'b'TPE2'' with class '<class 'eyed3.id3.frames.TextFrame'>'
2024-05-26 12:47:08,371, 1928, DEBUG, Unicode encoding: utf_16
2024-05-26 12:47:08,371, 309, DEBUG, TextFrame text: Dungeontroll
2024-05-26 12:47:08,371, 1784, DEBUG, size_left: 200427
2024-05-26 12:47:08,371, 1790, DEBUG, +++++++++++++++++++++++++++++++++++++++++++++++++
2024-05-26 12:47:08,371, 1791, DEBUG, FrameSet: Reading Frame #7
2024-05-26 12:47:08,371, 646, DEBUG, FrameHeader [start byte]: 324 (0x144)
2024-05-26 12:47:08,371, 654, DEBUG, FrameHeader [id]: b'COMM' (0x434f4d4d)
2024-05-26 12:47:08,371, 666, DEBUG, FrameHeader [data size]: 106 (0x6A)
2024-05-26 12:47:08,371, 673, DEBUG, FrameHeader [flags]: ta(0) fa(0) ro(0) co(0) en(0) gr(0) un(0) dl(0)
2024-05-26 12:47:08,371, 1801, DEBUG, FrameSet: Reading 106 (0x6A) bytes of data from byte pos 334 (0x14E)
2024-05-26 12:47:08,371, 1808, DEBUG, FrameSet: 106 bytes of data read
2024-05-26 12:47:08,371, 1905, DEBUG, createFrame (desc:Comments) - (2, None, None) - <class 'eyed3.id3.frames.CommentFrame'>
2024-05-26 12:47:08,371, 1913, DEBUG, createFrame 'b'COMM'' with class '<class 'eyed3.id3.frames.CommentFrame'>'
2024-05-26 12:47:08,371, 1147, DEBUG, b'COMM' lang: b'eng'
2024-05-26 12:47:08,371, 1928, DEBUG, Unicode encoding: utf_16
2024-05-26 12:47:08,371, 1152, DEBUG, b'COMM' description: 
2024-05-26 12:47:08,371, 1928, DEBUG, Unicode encoding: utf_16
2024-05-26 12:47:08,371, 1154, DEBUG, b'COMM' text: Visit https://serpentsswordrecords.bandcamp.com
2024-05-26 12:47:08,371, 1784, DEBUG, size_left: 200311
2024-05-26 12:47:08,371, 1790, DEBUG, +++++++++++++++++++++++++++++++++++++++++++++++++
2024-05-26 12:47:08,371, 1791, DEBUG, FrameSet: Reading Frame #8
2024-05-26 12:47:08,371, 646, DEBUG, FrameHeader [start byte]: 440 (0x1B8)
2024-05-26 12:47:08,371, 654, DEBUG, FrameHeader [id]: b'APIC' (0x41504943)
2024-05-26 12:47:08,371, 666, DEBUG, FrameHeader [data size]: 189467 (0x2E41B)
2024-05-26 12:47:08,371, 673, DEBUG, FrameHeader [flags]: ta(0) fa(0) ro(0) co(0) en(0) gr(0) un(0) dl(0)
2024-05-26 12:47:08,371, 1801, DEBUG, FrameSet: Reading 189467 (0x2E41B) bytes of data from byte pos 450 (0x1C2)
2024-05-26 12:47:08,371, 1808, DEBUG, FrameSet: 189467 bytes of data read
2024-05-26 12:47:08,371, 1905, DEBUG, createFrame (desc:Attached picture) - (2, None, None) - <class 'eyed3.id3.frames.ImageFrame'>
2024-05-26 12:47:08,371, 1913, DEBUG, createFrame 'b'APIC'' with class '<class 'eyed3.id3.frames.ImageFrame'>'
2024-05-26 12:47:08,371, 591, DEBUG, APIC frame data size: 189467
2024-05-26 12:47:08,371, 604, DEBUG, APIC mime type: b'image/jpeg'
2024-05-26 12:47:08,371, 613, DEBUG, Initial APIC picture type: 3
2024-05-26 12:47:08,371, 620, DEBUG, APIC picture type: 3
2024-05-26 12:47:08,371, 629, DEBUG, description len: 12
2024-05-26 12:47:08,371, 630, DEBUG, image len: 189440
2024-05-26 12:47:08,371, 1928, DEBUG, Unicode encoding: utf_16
2024-05-26 12:47:08,372, 632, DEBUG, APIC description: cover
2024-05-26 12:47:08,372, 642, DEBUG, APIC image data: 189440 bytes
2024-05-26 12:47:08,372, 1784, DEBUG, size_left: 10834
2024-05-26 12:47:08,372, 1790, DEBUG, +++++++++++++++++++++++++++++++++++++++++++++++++
2024-05-26 12:47:08,372, 1791, DEBUG, FrameSet: Reading Frame #9
2024-05-26 12:47:08,372, 646, DEBUG, FrameHeader [start byte]: 189917 (0x2E5DD)
2024-05-26 12:47:08,372, 687, DEBUG, FrameHeader: Null frame id found at byte 189921
2024-05-26 12:47:08,372, 1794, DEBUG, No frame found, implied padding of 10834 bytes
2024-05-26 12:47:08,372, 133, DEBUG, Tag contains 10834 bytes of padding.
2024-05-26 12:47:08,372, 40, DEBUG, mp3 header search starting @ 3102f
2024-05-26 12:47:08,372, 250, DEBUG, MPEG audio version: 1.0
2024-05-26 12:47:08,372, 251, DEBUG, MPEG audio layer: III
2024-05-26 12:47:08,372, 252, DEBUG, MPEG sampling frequency: 44100
2024-05-26 12:47:08,372, 253, DEBUG, MPEG bit rate: 320
2024-05-26 12:47:08,372, 254, DEBUG, MPEG channel mode: Joint stereo
2024-05-26 12:47:08,372, 255, DEBUG, MPEG channel mode extension: 2
2024-05-26 12:47:08,372, 256, DEBUG, MPEG CRC error protection: False
2024-05-26 12:47:08,372, 257, DEBUG, MPEG original: 1
2024-05-26 12:47:08,372, 258, DEBUG, MPEG copyright: 0
2024-05-26 12:47:08,372, 259, DEBUG, MPEG private bit: 0
2024-05-26 12:47:08,372, 260, DEBUG, MPEG padding: 0
2024-05-26 12:47:08,372, 261, DEBUG, MPEG emphasis: None
2024-05-26 12:47:08,372, 262, DEBUG, MPEG frame length: 1044
2024-05-26 12:47:08,372, 67, DEBUG, mp3 header fffbe064 found at position: 0x3102f
2024-05-26 12:47:08,372, 337, DEBUG, b'Info' header detected @ 24
2024-05-26 12:47:08,372, 343, DEBUG, b'Info' header flags: 0xf
2024-05-26 12:47:08,372, 349, DEBUG, b'Info' numFrames: 9388
2024-05-26 12:47:08,372, 355, DEBUG, b'Info' numBytes: 9810546
2024-05-26 12:47:08,372, 361, DEBUG, b'Info' TOC (100 bytes): PRESENT
2024-05-26 12:47:08,372, 573, DEBUG, Lame info tag found at position 156
2024-05-26 12:47:08,372, 580, DEBUG, Lame tag CRC OK
2024-05-26 12:47:08,372, 585, DEBUG, Lame Encoder Version: LAME3.99r
2024-05-26 12:47:08,372, 592, DEBUG, Lame info tag version: 0
2024-05-26 12:47:08,372, 593, DEBUG, Lame VBR method: Constant Bitrate
2024-05-26 12:47:08,372, 599, DEBUG, Lame Lowpass filter value: 20500 Hz
2024-05-26 12:47:08,372, 636, DEBUG, Lame Radio Replay Gain: -10.3 dB (Set automatically)
2024-05-26 12:47:08,372, 647, DEBUG, Lame Encoding flags: --nspsytune --nssafejoint
2024-05-26 12:47:08,372, 651, DEBUG, Lame ATH type: 4
2024-05-26 12:47:08,372, 662, DEBUG, Lame Bitrate (Constant): 255
2024-05-26 12:47:08,372, 669, DEBUG, Lame Encoder delay: 576 samples
2024-05-26 12:47:08,372, 670, DEBUG, Lame Encoder padding: 1092 samples
2024-05-26 12:47:08,372, 683, DEBUG, Lame Source Sample Frequency: 44.1 kHz
2024-05-26 12:47:08,372, 684, DEBUG, Lame Unwise settings used: False
2024-05-26 12:47:08,372, 685, DEBUG, Lame Stereo mode: Joint
2024-05-26 12:47:08,372, 686, DEBUG, Lame Noise Shaping: 1
2024-05-26 12:47:08,372, 696, DEBUG, Lame MP3 Gain: 0 (+0.0 dB)
2024-05-26 12:47:08,372, 706, DEBUG, Lame Bitrate (Constant): 320
2024-05-26 12:47:08,372, 716, DEBUG, Lame Surround Info: None
2024-05-26 12:47:08,372, 717, DEBUG, Lame Preset: CBR 320
2024-05-26 12:47:08,373, 722, DEBUG, Lame Music Length: 9810546 bytes
2024-05-26 12:47:08,373, 727, DEBUG, Lame Music CRC: 65B0
2024-05-26 12:47:08,373, 732, DEBUG, Lame Info Tag CRC: F590
2024-05-26 12:47:08,373, 46, INFO, testpack\Dungeontroll - A Gentle Whisper from the Evergarden\Dungeontroll - A Gentle Whisper from the Evergarden - 04 Remnants of Eureliiea Beneath the Crescent Moon.mp3
2024-05-26 12:47:08,377, 440, DEBUG, Loading file: testpack\Dungeontroll - A Gentle Whisper from the Evergarden\Dungeontroll - A Gentle Whisper from the Evergarden - 05 A Shining Presence Amongst the Stars.mp3
2024-05-26 12:47:08,377, 449, DEBUG, File mime-type: audio/mpeg
2024-05-26 12:47:08,377, 69, DEBUG, Located ID3 v2 tag
2024-05-26 12:47:08,377, 78, DEBUG, TagHeader [major]: 2 
2024-05-26 12:47:08,377, 79, DEBUG, TagHeader [minor]: 3 
2024-05-26 12:47:08,377, 80, DEBUG, TagHeader [rev]: 0 
2024-05-26 12:47:08,377, 93, DEBUG, TagHeader [flags]: unsync(0) extended(0) experimental(0) footer(0)
2024-05-26 12:47:08,378, 104, DEBUG, TagHeader [size string]: 0x000c2a63
2024-05-26 12:47:08,378, 108, DEBUG, TagHeader [size]: 202083 (0x31563)
2024-05-26 12:47:08,378, 1784, DEBUG, size_left: 202083
2024-05-26 12:47:08,378, 1790, DEBUG, +++++++++++++++++++++++++++++++++++++++++++++++++
2024-05-26 12:47:08,378, 1791, DEBUG, FrameSet: Reading Frame #1
2024-05-26 12:47:08,378, 646, DEBUG, FrameHeader [start byte]: 10 (0xA)
2024-05-26 12:47:08,378, 654, DEBUG, FrameHeader [id]: b'TIT2' (0x54495432)
2024-05-26 12:47:08,378, 666, DEBUG, FrameHeader [data size]: 77 (0x4D)
2024-05-26 12:47:08,378, 673, DEBUG, FrameHeader [flags]: ta(0) fa(0) ro(0) co(0) en(0) gr(0) un(0) dl(0)
2024-05-26 12:47:08,378, 1801, DEBUG, FrameSet: Reading 77 (0x4D) bytes of data from byte pos 20 (0x14)
2024-05-26 12:47:08,378, 1808, DEBUG, FrameSet: 77 bytes of data read
2024-05-26 12:47:08,378, 1905, DEBUG, createFrame (desc:Title/songname/content description) - (2, None, None) - <class 'eyed3.id3.frames.TextFrame'>
2024-05-26 12:47:08,378, 1913, DEBUG, createFrame 'b'TIT2'' with class '<class 'eyed3.id3.frames.TextFrame'>'
2024-05-26 12:47:08,378, 1928, DEBUG, Unicode encoding: utf_16
2024-05-26 12:47:08,378, 309, DEBUG, TextFrame text: A Shining Presence Amongst the Stars
2024-05-26 12:47:08,378, 1784, DEBUG, size_left: 201996
2024-05-26 12:47:08,378, 1790, DEBUG, +++++++++++++++++++++++++++++++++++++++++++++++++
2024-05-26 12:47:08,378, 1791, DEBUG, FrameSet: Reading Frame #2
2024-05-26 12:47:08,378, 646, DEBUG, FrameHeader [start byte]: 97 (0x61)
2024-05-26 12:47:08,378, 654, DEBUG, FrameHeader [id]: b'TPE1' (0x54504531)
2024-05-26 12:47:08,378, 666, DEBUG, FrameHeader [data size]: 29 (0x1D)
2024-05-26 12:47:08,378, 673, DEBUG, FrameHeader [flags]: ta(0) fa(0) ro(0) co(0) en(0) gr(0) un(0) dl(0)
2024-05-26 12:47:08,378, 1801, DEBUG, FrameSet: Reading 29 (0x1D) bytes of data from byte pos 107 (0x6B)
2024-05-26 12:47:08,378, 1808, DEBUG, FrameSet: 29 bytes of data read
2024-05-26 12:47:08,378, 1905, DEBUG, createFrame (desc:Lead performer(s)/Soloist(s)) - (2, None, None) - <class 'eyed3.id3.frames.TextFrame'>
2024-05-26 12:47:08,378, 1913, DEBUG, createFrame 'b'TPE1'' with class '<class 'eyed3.id3.frames.TextFrame'>'
2024-05-26 12:47:08,378, 1928, DEBUG, Unicode encoding: utf_16
2024-05-26 12:47:08,378, 309, DEBUG, TextFrame text: Dungeontroll
2024-05-26 12:47:08,378, 1784, DEBUG, size_left: 201957
2024-05-26 12:47:08,378, 1790, DEBUG, +++++++++++++++++++++++++++++++++++++++++++++++++
2024-05-26 12:47:08,378, 1791, DEBUG, FrameSet: Reading Frame #3
2024-05-26 12:47:08,378, 646, DEBUG, FrameHeader [start byte]: 136 (0x88)
2024-05-26 12:47:08,378, 654, DEBUG, FrameHeader [id]: b'TRCK' (0x5452434b)
2024-05-26 12:47:08,378, 666, DEBUG, FrameHeader [data size]: 7 (0x7)
2024-05-26 12:47:08,378, 673, DEBUG, FrameHeader [flags]: ta(0) fa(0) ro(0) co(0) en(0) gr(0) un(0) dl(0)
2024-05-26 12:47:08,378, 1801, DEBUG, FrameSet: Reading 7 (0x7) bytes of data from byte pos 146 (0x92)
2024-05-26 12:47:08,378, 1808, DEBUG, FrameSet: 7 bytes of data read
2024-05-26 12:47:08,378, 1905, DEBUG, createFrame (desc:Track number/Position in set) - (2, None, None) - <class 'eyed3.id3.frames.TextFrame'>
2024-05-26 12:47:08,378, 1913, DEBUG, createFrame 'b'TRCK'' with class '<class 'eyed3.id3.frames.TextFrame'>'
2024-05-26 12:47:08,378, 1928, DEBUG, Unicode encoding: utf_16
2024-05-26 12:47:08,378, 309, DEBUG, TextFrame text: 5
2024-05-26 12:47:08,378, 1784, DEBUG, size_left: 201940
2024-05-26 12:47:08,378, 1790, DEBUG, +++++++++++++++++++++++++++++++++++++++++++++++++
2024-05-26 12:47:08,378, 1791, DEBUG, FrameSet: Reading Frame #4
2024-05-26 12:47:08,378, 646, DEBUG, FrameHeader [start byte]: 153 (0x99)
2024-05-26 12:47:08,378, 654, DEBUG, FrameHeader [id]: b'TALB' (0x54414c42)
2024-05-26 12:47:08,379, 666, DEBUG, FrameHeader [data size]: 77 (0x4D)
2024-05-26 12:47:08,379, 673, DEBUG, FrameHeader [flags]: ta(0) fa(0) ro(0) co(0) en(0) gr(0) un(0) dl(0)
2024-05-26 12:47:08,379, 1801, DEBUG, FrameSet: Reading 77 (0x4D) bytes of data from byte pos 163 (0xA3)
2024-05-26 12:47:08,379, 1808, DEBUG, FrameSet: 77 bytes of data read
2024-05-26 12:47:08,379, 1905, DEBUG, createFrame (desc:Album/Movie/Show title) - (2, None, None) - <class 'eyed3.id3.frames.TextFrame'>
2024-05-26 12:47:08,379, 1913, DEBUG, createFrame 'b'TALB'' with class '<class 'eyed3.id3.frames.TextFrame'>'
2024-05-26 12:47:08,379, 1928, DEBUG, Unicode encoding: utf_16
2024-05-26 12:47:08,379, 309, DEBUG, TextFrame text: A Gentle Whisper from the Evergarden
2024-05-26 12:47:08,379, 1784, DEBUG, size_left: 201853
2024-05-26 12:47:08,379, 1790, DEBUG, +++++++++++++++++++++++++++++++++++++++++++++++++
2024-05-26 12:47:08,379, 1791, DEBUG, FrameSet: Reading Frame #5
2024-05-26 12:47:08,379, 646, DEBUG, FrameHeader [start byte]: 240 (0xF0)
2024-05-26 12:47:08,379, 654, DEBUG, FrameHeader [id]: b'TYER' (0x54594552)
2024-05-26 12:47:08,379, 666, DEBUG, FrameHeader [data size]: 13 (0xD)
2024-05-26 12:47:08,379, 673, DEBUG, FrameHeader [flags]: ta(0) fa(0) ro(0) co(0) en(0) gr(0) un(0) dl(0)
2024-05-26 12:47:08,379, 1801, DEBUG, FrameSet: Reading 13 (0xD) bytes of data from byte pos 250 (0xFA)
2024-05-26 12:47:08,379, 1808, DEBUG, FrameSet: 13 bytes of data read
2024-05-26 12:47:08,379, 1905, DEBUG, createFrame (desc:Year) - (2, 3, 0) - <class 'eyed3.id3.frames.DateFrame'>
2024-05-26 12:47:08,379, 1913, DEBUG, createFrame 'b'TYER'' with class '<class 'eyed3.id3.frames.DateFrame'>'
2024-05-26 12:47:08,379, 1928, DEBUG, Unicode encoding: utf_16
2024-05-26 12:47:08,379, 309, DEBUG, TextFrame text: 2024
2024-05-26 12:47:08,379, 1784, DEBUG, size_left: 201830
2024-05-26 12:47:08,379, 1790, DEBUG, +++++++++++++++++++++++++++++++++++++++++++++++++
2024-05-26 12:47:08,379, 1791, DEBUG, FrameSet: Reading Frame #6
2024-05-26 12:47:08,379, 646, DEBUG, FrameHeader [start byte]: 263 (0x107)
2024-05-26 12:47:08,379, 654, DEBUG, FrameHeader [id]: b'TPE2' (0x54504532)
2024-05-26 12:47:08,379, 666, DEBUG, FrameHeader [data size]: 29 (0x1D)
2024-05-26 12:47:08,379, 673, DEBUG, FrameHeader [flags]: ta(0) fa(0) ro(0) co(0) en(0) gr(0) un(0) dl(0)
2024-05-26 12:47:08,379, 1801, DEBUG, FrameSet: Reading 29 (0x1D) bytes of data from byte pos 273 (0x111)
2024-05-26 12:47:08,379, 1808, DEBUG, FrameSet: 29 bytes of data read
2024-05-26 12:47:08,379, 1905, DEBUG, createFrame (desc:Band/orchestra/accompaniment) - (2, None, None) - <class 'eyed3.id3.frames.TextFrame'>
2024-05-26 12:47:08,379, 1913, DEBUG, createFrame 'b'TPE2'' with class '<class 'eyed3.id3.frames.TextFrame'>'
2024-05-26 12:47:08,379, 1928, DEBUG, Unicode encoding: utf_16
2024-05-26 12:47:08,379, 309, DEBUG, TextFrame text: Dungeontroll
2024-05-26 12:47:08,379, 1784, DEBUG, size_left: 201791
2024-05-26 12:47:08,379, 1790, DEBUG, +++++++++++++++++++++++++++++++++++++++++++++++++
2024-05-26 12:47:08,379, 1791, DEBUG, FrameSet: Reading Frame #7
2024-05-26 12:47:08,379, 646, DEBUG, FrameHeader [start byte]: 302 (0x12E)
2024-05-26 12:47:08,379, 654, DEBUG, FrameHeader [id]: b'COMM' (0x434f4d4d)
2024-05-26 12:47:08,379, 666, DEBUG, FrameHeader [data size]: 106 (0x6A)
2024-05-26 12:47:08,379, 673, DEBUG, FrameHeader [flags]: ta(0) fa(0) ro(0) co(0) en(0) gr(0) un(0) dl(0)
2024-05-26 12:47:08,379, 1801, DEBUG, FrameSet: Reading 106 (0x6A) bytes of data from byte pos 312 (0x138)
2024-05-26 12:47:08,379, 1808, DEBUG, FrameSet: 106 bytes of data read
2024-05-26 12:47:08,379, 1905, DEBUG, createFrame (desc:Comments) - (2, None, None) - <class 'eyed3.id3.frames.CommentFrame'>
2024-05-26 12:47:08,379, 1913, DEBUG, createFrame 'b'COMM'' with class '<class 'eyed3.id3.frames.CommentFrame'>'
2024-05-26 12:47:08,379, 1147, DEBUG, b'COMM' lang: b'eng'
2024-05-26 12:47:08,379, 1928, DEBUG, Unicode encoding: utf_16
2024-05-26 12:47:08,379, 1152, DEBUG, b'COMM' description: 
2024-05-26 12:47:08,379, 1928, DEBUG, Unicode encoding: utf_16
2024-05-26 12:47:08,379, 1154, DEBUG, b'COMM' text: Visit https://serpentsswordrecords.bandcamp.com
2024-05-26 12:47:08,379, 1784, DEBUG, size_left: 201675
2024-05-26 12:47:08,379, 1790, DEBUG, +++++++++++++++++++++++++++++++++++++++++++++++++
2024-05-26 12:47:08,379, 1791, DEBUG, FrameSet: Reading Frame #8
2024-05-26 12:47:08,379, 646, DEBUG, FrameHeader [start byte]: 418 (0x1A2)
2024-05-26 12:47:08,379, 654, DEBUG, FrameHeader [id]: b'APIC' (0x41504943)
2024-05-26 12:47:08,379, 666, DEBUG, FrameHeader [data size]: 189467 (0x2E41B)
2024-05-26 12:47:08,379, 673, DEBUG, FrameHeader [flags]: ta(0) fa(0) ro(0) co(0) en(0) gr(0) un(0) dl(0)
2024-05-26 12:47:08,379, 1801, DEBUG, FrameSet: Reading 189467 (0x2E41B) bytes of data from byte pos 428 (0x1AC)
2024-05-26 12:47:08,379, 1808, DEBUG, FrameSet: 189467 bytes of data read
2024-05-26 12:47:08,379, 1905, DEBUG, createFrame (desc:Attached picture) - (2, None, None) - <class 'eyed3.id3.frames.ImageFrame'>
2024-05-26 12:47:08,379, 1913, DEBUG, createFrame 'b'APIC'' with class '<class 'eyed3.id3.frames.ImageFrame'>'
2024-05-26 12:47:08,380, 591, DEBUG, APIC frame data size: 189467
2024-05-26 12:47:08,380, 604, DEBUG, APIC mime type: b'image/jpeg'
2024-05-26 12:47:08,380, 613, DEBUG, Initial APIC picture type: 3
2024-05-26 12:47:08,380, 620, DEBUG, APIC picture type: 3
2024-05-26 12:47:08,380, 629, DEBUG, description len: 12
2024-05-26 12:47:08,380, 630, DEBUG, image len: 189440
2024-05-26 12:47:08,380, 1928, DEBUG, Unicode encoding: utf_16
2024-05-26 12:47:08,380, 632, DEBUG, APIC description: cover
2024-05-26 12:47:08,380, 642, DEBUG, APIC image data: 189440 bytes
2024-05-26 12:47:08,380, 1784, DEBUG, size_left: 12198
2024-05-26 12:47:08,380, 1790, DEBUG, +++++++++++++++++++++++++++++++++++++++++++++++++
2024-05-26 12:47:08,380, 1791, DEBUG, FrameSet: Reading Frame #9
2024-05-26 12:47:08,380, 646, DEBUG, FrameHeader [start byte]: 189895 (0x2E5C7)
2024-05-26 12:47:08,380, 687, DEBUG, FrameHeader: Null frame id found at byte 189899
2024-05-26 12:47:08,380, 1794, DEBUG, No frame found, implied padding of 12198 bytes
2024-05-26 12:47:08,380, 133, DEBUG, Tag contains 12198 bytes of padding.
2024-05-26 12:47:08,380, 40, DEBUG, mp3 header search starting @ 3156d
2024-05-26 12:47:08,380, 250, DEBUG, MPEG audio version: 1.0
2024-05-26 12:47:08,380, 251, DEBUG, MPEG audio layer: III
2024-05-26 12:47:08,380, 252, DEBUG, MPEG sampling frequency: 44100
2024-05-26 12:47:08,380, 253, DEBUG, MPEG bit rate: 320
2024-05-26 12:47:08,380, 254, DEBUG, MPEG channel mode: Joint stereo
2024-05-26 12:47:08,380, 255, DEBUG, MPEG channel mode extension: 0
2024-05-26 12:47:08,380, 256, DEBUG, MPEG CRC error protection: False
2024-05-26 12:47:08,380, 257, DEBUG, MPEG original: 1
2024-05-26 12:47:08,380, 258, DEBUG, MPEG copyright: 0
2024-05-26 12:47:08,380, 259, DEBUG, MPEG private bit: 0
2024-05-26 12:47:08,380, 260, DEBUG, MPEG padding: 0
2024-05-26 12:47:08,380, 261, DEBUG, MPEG emphasis: None
2024-05-26 12:47:08,380, 262, DEBUG, MPEG frame length: 1044
2024-05-26 12:47:08,380, 67, DEBUG, mp3 header fffbe044 found at position: 0x3156d
2024-05-26 12:47:08,380, 337, DEBUG, b'Info' header detected @ 24
2024-05-26 12:47:08,380, 343, DEBUG, b'Info' header flags: 0xf
2024-05-26 12:47:08,380, 349, DEBUG, b'Info' numFrames: 10693
2024-05-26 12:47:08,380, 355, DEBUG, b'Info' numBytes: 11174137
2024-05-26 12:47:08,380, 361, DEBUG, b'Info' TOC (100 bytes): PRESENT
2024-05-26 12:47:08,380, 573, DEBUG, Lame info tag found at position 156
2024-05-26 12:47:08,380, 580, DEBUG, Lame tag CRC OK
2024-05-26 12:47:08,380, 585, DEBUG, Lame Encoder Version: LAME3.99r
2024-05-26 12:47:08,380, 592, DEBUG, Lame info tag version: 0
2024-05-26 12:47:08,380, 593, DEBUG, Lame VBR method: Constant Bitrate
2024-05-26 12:47:08,381, 599, DEBUG, Lame Lowpass filter value: 20500 Hz
2024-05-26 12:47:08,381, 636, DEBUG, Lame Radio Replay Gain: -9.1 dB (Set automatically)
2024-05-26 12:47:08,381, 647, DEBUG, Lame Encoding flags: --nspsytune --nssafejoint
2024-05-26 12:47:08,381, 651, DEBUG, Lame ATH type: 4
2024-05-26 12:47:08,381, 662, DEBUG, Lame Bitrate (Constant): 255
2024-05-26 12:47:08,381, 669, DEBUG, Lame Encoder delay: 576 samples
2024-05-26 12:47:08,381, 670, DEBUG, Lame Encoder padding: 950 samples
2024-05-26 12:47:08,381, 683, DEBUG, Lame Source Sample Frequency: 44.1 kHz
2024-05-26 12:47:08,381, 684, DEBUG, Lame Unwise settings used: False
2024-05-26 12:47:08,381, 685, DEBUG, Lame Stereo mode: Joint
2024-05-26 12:47:08,381, 686, DEBUG, Lame Noise Shaping: 1
2024-05-26 12:47:08,381, 696, DEBUG, Lame MP3 Gain: 0 (+0.0 dB)
2024-05-26 12:47:08,381, 706, DEBUG, Lame Bitrate (Constant): 320
2024-05-26 12:47:08,381, 716, DEBUG, Lame Surround Info: None
2024-05-26 12:47:08,381, 717, DEBUG, Lame Preset: CBR 320
2024-05-26 12:47:08,381, 722, DEBUG, Lame Music Length: 11174137 bytes
2024-05-26 12:47:08,381, 727, DEBUG, Lame Music CRC: 3AF2
2024-05-26 12:47:08,381, 732, DEBUG, Lame Info Tag CRC: F9CC
2024-05-26 12:47:08,381, 46, INFO, testpack\Dungeontroll - A Gentle Whisper from the Evergarden\Dungeontroll - A Gentle Whisper from the Evergarden - 05 A Shining Presence Amongst the Stars.mp3
2024-05-26 12:47:08,384, 41, DEBUG, ['testpack\\RUNA & Fen Lume - Ringwraiths (split)\\RUNA & Fen Lume - Ringwraiths (split) - 01 RUNA - From the Dark Abyss.mp3', 'testpack\\RUNA & Fen Lume - Ringwraiths (split)\\RUNA & Fen Lume - Ringwraiths (split) - 02 RUNA - Riders.mp3', 'testpack\\RUNA & Fen Lume - Ringwraiths (split)\\RUNA & Fen Lume - Ringwraiths (split) - 03 RUNA - Ringwraiths.mp3', 'testpack\\RUNA & Fen Lume - Ringwraiths (split)\\RUNA & Fen Lume - Ringwraiths (split) - 04 RUNA - Where the Shadows Lie.mp3', 'testpack\\RUNA & Fen Lume - Ringwraiths (split)\\RUNA & Fen Lume - Ringwraiths (split) - 05 RUNA - Into the Dark Abyss.mp3', 'testpack\\RUNA & Fen Lume - Ringwraiths (split)\\RUNA & Fen Lume - Ringwraiths (split) - 06 Fen Lume - the Falls of Rauros.mp3', 'testpack\\RUNA & Fen Lume - Ringwraiths (split)\\RUNA & Fen Lume - Ringwraiths (split) - 07 Fen Lume - Dor Daedeloth.mp3', 'testpack\\RUNA & Fen Lume - Ringwraiths (split)\\RUNA & Fen Lume - Ringwraiths (split) - 08 Fen Lume - Ekkaia.mp3', 'testpack\\RUNA & Fen Lume - Ringwraiths (split)\\RUNA & Fen Lume - Ringwraiths (split) - 09 Fen Lume - Untrodden Halls at the Roots of the Earth.mp3']
2024-05-26 12:47:08,385, 440, DEBUG, Loading file: testpack\RUNA & Fen Lume - Ringwraiths (split)\RUNA & Fen Lume - Ringwraiths (split) - 01 RUNA - From the Dark Abyss.mp3
2024-05-26 12:47:08,385, 449, DEBUG, File mime-type: audio/mpeg
2024-05-26 12:47:08,385, 69, DEBUG, Located ID3 v2 tag
2024-05-26 12:47:08,385, 78, DEBUG, TagHeader [major]: 2 
2024-05-26 12:47:08,386, 79, DEBUG, TagHeader [minor]: 3 
2024-05-26 12:47:08,386, 80, DEBUG, TagHeader [rev]: 0 
2024-05-26 12:47:08,386, 93, DEBUG, TagHeader [flags]: unsync(0) extended(0) experimental(0) footer(0)
2024-05-26 12:47:08,386, 104, DEBUG, TagHeader [size string]: 0x00086762
2024-05-26 12:47:08,386, 108, DEBUG, TagHeader [size]: 144354 (0x233e2)
2024-05-26 12:47:08,386, 1784, DEBUG, size_left: 144354
2024-05-26 12:47:08,386, 1790, DEBUG, +++++++++++++++++++++++++++++++++++++++++++++++++
2024-05-26 12:47:08,386, 1791, DEBUG, FrameSet: Reading Frame #1
2024-05-26 12:47:08,386, 646, DEBUG, FrameHeader [start byte]: 10 (0xA)
2024-05-26 12:47:08,386, 654, DEBUG, FrameHeader [id]: b'TIT2' (0x54495432)
2024-05-26 12:47:08,386, 666, DEBUG, FrameHeader [data size]: 57 (0x39)
